Report:,Bulk Mentions Download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brand:,lung cancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From:,Wed Jun 21 00:00:00 UTC 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
To:,Wed Jun 28 00:00:00 UTC 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Label:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Id,Query Name,Date,Title,Url,Domain,Sentiment,Page Type,Language,Country Code,Continent Code,Continent,Country,City Code,Account Type,Added,Assignment,Author,Avatar,Category Details,Checked,City,Entity Info,Expanded URLs,Full Name,Full Text,Gender,Hashtags,Impact,Impressions,Interest,Latitude,Location Name,Mentioned Authors,Original Url,Region,Region Code,Weblog Title
2000251726,lung cancer,30:19.0,"RT @adinross They really just confirmed Andrew got Lung Cancer. Fuck cancer, praying for my brother 🙏.  ❤️. Free Tristian and Andrew Tate immediately. They r innocent",http://twitter.com/badatgambling1/statuses/1672250736443559937,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,,individual,2023-06-27T19:47:40.602+0000,,badatgambling1,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/3244919004?token=2386f64102fe3c780bb16739d24bdc4791d6fe2ebdc36007909e301cff7ac6c8,,FALSE,,"{entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}, {entityId=12078, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q12078}, {entityId=31928, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q31928}, {entityId=18637166, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q18637166}, {entityId=590227, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q590227}",,badatgambling1 (feeding my delusions⭐️™️),"RT @adinross They really just confirmed Andrew got Lung Cancer. Fuck cancer, praying for my brother 🙏. ❤️. Free Tristian and Andrew Tate immediately. They r innocent",unknown,,0,18,Books,0,"CA, USA",,http://twitter.com/adinross/statuses/1631778447646138376,California,USA.CA,badatgambling1 (feeding my delusions⭐️™️)
2000251726,lung cancer,25:29.0,"RT @heather_wynalda I had: 
2 parents
2 brothers

Father passed - lung cancer. Smoking is bad. Please quit. I did. 

Mom killed - Remdesivir 9/12/21
Brother killed - Remdesivir 9/19/21

Brother vax injured - alive and experiencing vax damage

Me - unvaccinated. Fighting with knowledge for HUMANITY.",http://twitter.com/The_BCRC/statuses/1672249523618324482,twitter.com,negative,twitter,en,USA,NORTH AMERICA,North America,United States of America,,individual,2023-06-27T19:47:40.575+0000,,The_BCRC,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/1602405987884875780?token=b0e15407fd31a1bd9299e676cefa03d0f746215a3152c24e9ef33ff6e9ef4264,,FALSE,,"{entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}, {entityId=7566, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q7566}, {entityId=7565, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q7565}, {entityId=13417213, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q13417213}, {entityId=28209496, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q28209496}, {entityId=620744, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q620744}, {entityId=5, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q5}, {entityId=662860, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q662860}, {entityId=590227, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q590227}, {entityId=960616, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q960616}",,The_BCRC (The Bootheel Conservative),RT @heather_wynalda I had: 2 parents 2 brothers Father passed - lung cancer. Smoking is bad. Please quit. I did. Mom killed - Remdesivir 9/12/21 Brother killed - Remdesivir 9/19/21 Brother vax injured - alive and experiencing vax damage Me - unvaccinated. Fighting with knowledge for HUMANITY.,unknown,,0,241,"Business, Family & Parenting",0,"MO, USA",,http://twitter.com/heather_wynalda/statuses/1672159547031691264,Missouri,USA.MO,The_BCRC (The Bootheel Conservative)
2000251726,lung cancer,22:10.0,"New findings in JAMA Network Open offer some hope for CT lung screening, as a compliance rate of 21.2% is among the highest we’ve seen.
https://t.co/MzqVCWt9Qu",http://twitter.com/TheImagingWire/statuses/1672248687806775296,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.CA.San Diego,individual,2023-06-27T19:47:40.570+0000,,TheImagingWire,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/979423809806655489?token=723c93eee871d3f59e453dbded1a68378577b8cf6852f03367179f462adb5659,,FALSE,San Diego,"{entityId=63615743, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q63615743}, {entityId=1163564, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q1163564}, {entityId=7886, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q7886}, {entityId=32566, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q32566}",https://theimagingwire.com/2023/06/21/ct-lung-cancer-screening,TheImagingWire (The Imaging Wire),"New findings in JAMA Network Open offer some hope for CT lung screening, as a compliance rate of 21.2% is among the highest we’ve seen. https://t.co/MzqVCWt9Qu",unknown,,0,1218,,0,"San Diego, CA, USA",,http://twitter.com/TheImagingWire/statuses/1672248687806775296,California,USA.CA,TheImagingWire (The Imaging Wire)
2000251726,lung cancer,14:31.0,"Textbook EGFR inhibitor resistant lung cancer. Previous treatment Tarceva, Tagrisso, what is next? #lungcancer #medtwitter #EGFRI resistant https://t.co/cCyYty6Qxo",http://twitter.com/wangyub/statuses/1672246761249816576,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.NM.Albuquerque,individual,2023-06-27T19:47:40.614+0000,,wangyub,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/2170278304?token=58179374d7d5ff098626d4c0b193a737646c04c9917e2e94545e9fe2b1f31b1e,,FALSE,Albuquerque,"{entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}, {entityId=83790, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q83790}, {entityId=424401, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q424401}",,wangyub (ABQ Runner),"Textbook EGFR inhibitor resistant lung cancer. Previous treatment Tarceva, Tagrisso, what is next? #lungcancer #medtwitter #EGFRI resistant https://t.co/cCyYty6Qxo",unknown,"#lungcancer, #medtwitter, #egfri",36,869,"Beauty/Health & Fitness, Science, Sports",0,"Albuquerque, NM, USA",,http://twitter.com/wangyub/statuses/1672246761249816576,New Mexico,USA.NM,wangyub (ABQ Runner)
2000251726,lung cancer,12:01.0,"@joncoopertweets Had a good friend, since the 70’s, but ghosted me at the start of the Covid outbreak because I mentioned she should wear a mask. I was puzzled why she did this, I only wanted her to stay healthy. (She previously had lung cancer).",http://twitter.com/LibraPerry/statuses/1672246132989108225,twitter.com,negative,twitter,en,USA,NORTH AMERICA,North America,United States of America,,individual,2023-06-27T19:47:40.588+0000,,LibraPerry,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/789776467?token=236a6a5f7273c2b1174ba4a503931a25ddab544d9cadd192d12ac6e9ab25ca8d,"{id=18223622, name=wellness, displayName=null, parentId=18223619, parentName=industries}",FALSE,,"{entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}, {entityId=2534315, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q2534315}, {entityId=90416196, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q90416196}",,LibraPerry (Bookworm 🏳️‍🌈🌹🇬🇧🇺🇸🌻🕊️),"@joncoopertweets Had a good friend, since the 70’s, but ghosted me at the start of the Covid outbreak because I mentioned she should wear a mask. I was puzzled why she did this, I only wanted her to stay healthy. (She previously had lung cancer).",unknown,,1.8,1934,"Books, Politics, Family & Parenting, Music",0,"CT, USA",,http://twitter.com/LibraPerry/statuses/1672246132989108225,Connecticut,USA.CT,LibraPerry (Bookworm 🏳️‍🌈🌹🇬🇧🇺🇸🌻🕊️)
2000251726,lung cancer,02:39.0,“Sublobar Resections and Evolving Techniques for Lung Cancer: Session 11” | This collection of recordings from the 11th session of January’s 4th International Sublobar Conference brings together five experts to discuss minimally invasive #thoracicsurgery.🔗https://t.co/u5mNw1YhUE https://t.co/KP1oFJYTHp,http://twitter.com/ctsnetorg/statuses/1672243774964072448,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.IL.Chicago,organisational,2023-06-27T19:47:40.610+0000,,ctsnetorg,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/518828850?token=cc6d94003ef88eda38a5801b437f9d3d60ce0561f187706785226506ec8c0463,,FALSE,Chicago,"{entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}, {entityId=108, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q108}, {entityId=20077126, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q20077126}, {entityId=7456134, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q7456134}, {entityId=114834437, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q114834437}",https://www.ctsnet.org/article/sublobar-resections-and-evolving-techniques-lung-cancer-session-11,ctsnetorg (CTSNet),“Sublobar Resections and Evolving Techniques for Lung Cancer: Session 11” | This collection of recordings from the 11th session of January’s 4th International Sublobar Conference brings together five experts to discuss minimally invasive #thoracicsurgery.🔗https://t.co/u5mNw1YhUE https://t.co/KP1oFJYTHp,,#thoracicsurgery,29.8,8155,,0,"Chicago, IL, USA",,http://twitter.com/ctsnetorg/statuses/1672243774964072448,Illinois,USA.IL,ctsnetorg (CTSNet)
2000251726,lung cancer,00:02.0,"Comprehensive biomarker testing can help ensure that people with advanced non-small cell lung cancer (#NSCLC) are matched with the best treatment options, says @NarjustFlorezMD, a thoracic medical oncologist at the @DanaFarber Cancer Institute.",http://twitter.com/AmgenOncology/statuses/1672243115548200960,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.CA.Los Angeles,individual,2023-06-27T19:47:40.603+0000,,AmgenOncology,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/1012121021711728640?token=d118c018fa10f1a89477b45b8150bbac8da4b17a8ed34f96b1544d7053fb236d,,FALSE,Los Angeles,"{entityId=738170, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q738170}, {entityId=4686935, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q4686935}, {entityId=1069330, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q1069330}, {entityId=907375, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q907375}",,AmgenOncology (Amgen Oncology),"Comprehensive biomarker testing can help ensure that people with advanced non-small cell lung cancer (#NSCLC) are matched with the best treatment options, says @NarjustFlorezMD, a thoracic medical oncologist at the @DanaFarber Cancer Institute.",unknown,#nsclc,48.6,64158,,0,"Los Angeles, CA, USA","@narjustflorezmd, @danafarber",http://twitter.com/AmgenOncology/statuses/1672243115548200960,California,USA.CA,AmgenOncology (Amgen Oncology)
2000251726,lung cancer,56:29.0,RT @TamaraMcCleary Promising new #AI can detect early signs of lung #cancer that doctors can't see https://t.co/ncDmwHfYmO #HealthTech https://t.co/hj6mcYWkvf,http://twitter.com/HarrisonPainter/statuses/1672242221955837953,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.IN.Indianapolis,individual,2023-06-27T19:47:40.560+0000,,HarrisonPainter,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/23039236?token=e6b25b0fee20964703f4e3145079211a659b90b362ac7e5d0d967872380ed371,"{id=18223622, name=wellness, displayName=null, parentId=18223619, parentName=industries}",FALSE,Indianapolis,"{entityId=128581, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q128581}, {entityId=7886, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q7886}, {entityId=11660, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q11660}, {entityId=1441305, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q1441305}",https://www.nbcnews.com/health/health-news/promising-new-ai-can-detect-early-signs-lung-cancer-doctors-cant-see-rcna75982,HarrisonPainter (Harrison Painter),RT @TamaraMcCleary Promising new #AI can detect early signs of lung #cancer that doctors can't see https://t.co/ncDmwHfYmO #HealthTech https://t.co/hj6mcYWkvf,male,"#ai, #cancer, #healthtech",35.1,12482,"Automotive, Books, Business",0,"Indianapolis, IN, USA",@tamaramccleary,http://twitter.com/TamaraMcCleary/statuses/1672139950345662464,Indiana,USA.IN,HarrisonPainter (Harrison Painter)
2000251726,lung cancer,47:00.0,"As immunotherapy moves earlier in the #NSCLC disease course, questions about optimal strategies and patient selection are increasing. @HwakeleeMD of @StandfordCancer shares insights. @onctwitter #ASCO23 https://t.co/bzgBX7CqPL",http://twitter.com/OBRtweets/statuses/1672239838756581376,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.NY.New York,organisational,2023-06-27T19:47:40.585+0000,,OBRtweets,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/615435338?token=75e1366eb3536ef2424eb663069dfed4b23be30bbc09e4b4b198b6bb0f000f4a,,FALSE,New York,"{entityId=2012719, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q2012719}, {entityId=185451, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q185451}, {entityId=12136, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q12136}",https://www.obroncology.com/video/perioperative-treatment-in-nsclc-one-of-the-best-hazard-ratios-thats-been-seen?ap=sclobr,OBRtweets (OBR Oncology),"As immunotherapy moves earlier in the #NSCLC disease course, questions about optimal strategies and patient selection are increasing. @HwakeleeMD of @StandfordCancer shares insights. @onctwitter #ASCO23 https://t.co/bzgBX7CqPL",,"#nsclc, #asco23",0,1329,Business,0,"New York, NY, USA","@hwakeleemd, @standfordcancer, @onctwitter",http://twitter.com/OBRtweets/statuses/1672239838756581376,New York,USA.NY,OBRtweets (OBR Oncology)
2000251726,lung cancer,45:59.0,JANS: “Wedge Resection vs. Lobectomy for Clinical Stage IA Non-Small Cell Lung Cancer with Occult Lymph Node Disease” from @annalsthorsurg | Intraoperative detection of lymph node disease in #lobectomy candidates. 🔗 https://t.co/9IpItEd0KA https://t.co/pXfz419rl2,http://twitter.com/ctsnetorg/statuses/1672239581045850112,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.IL.Chicago,organisational,2023-06-27T19:47:40.598+0000,,ctsnetorg,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/518828850?token=cc6d94003ef88eda38a5801b437f9d3d60ce0561f187706785226506ec8c0463,,FALSE,Chicago,"{entityId=738170, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q738170}, {entityId=170758, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q170758}, {entityId=2460111, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q2460111}, {entityId=12136, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q12136}, {entityId=7979173, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q7979173}, {entityId=745881, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q745881}",https://www.ctsnet.org/jans/wedge-resection-vs-lobectomy-clinical-stage-ia-non-small-cell-lung-cancer-occult-lymph-node,ctsnetorg (CTSNet),JANS: “Wedge Resection vs. Lobectomy for Clinical Stage IA Non-Small Cell Lung Cancer with Occult Lymph Node Disease” from @annalsthorsurg | Intraoperative detection of lymph node disease in #lobectomy candidates. 🔗 https://t.co/9IpItEd0KA https://t.co/pXfz419rl2,,#lobectomy,38.4,17497,,0,"Chicago, IL, USA",@annalsthorsurg,http://twitter.com/ctsnetorg/statuses/1672239581045850112,Illinois,USA.IL,ctsnetorg (CTSNet)
2000251726,lung cancer,44:40.0,"RT @heather_wynalda I had: 
2 parents
2 brothers

Father passed - lung cancer. Smoking is bad. Please quit. I did. 

Mom killed - Remdesivir 9/12/21
Brother killed - Remdesivir 9/19/21

Brother vax injured - alive and experiencing vax damage

Me - unvaccinated. Fighting with knowledge for HUMANITY.",http://twitter.com/sagcast452/statuses/1672239250287497216,twitter.com,negative,twitter,en,USA,NORTH AMERICA,North America,United States of America,,individual,2023-06-27T19:47:40.574+0000,,sagcast452,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/1535618821654032384?token=b698c7b242a53d5b734382ac451db223a09cd053d909e54ea2f8fbaa7b4ce433,,FALSE,,"{entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}, {entityId=7566, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q7566}, {entityId=7565, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q7565}, {entityId=13417213, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q13417213}, {entityId=28209496, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q28209496}, {entityId=620744, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q620744}, {entityId=5, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q5}, {entityId=662860, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q662860}, {entityId=590227, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q590227}, {entityId=960616, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q960616}",,sagcast452 (Sagcast45),RT @heather_wynalda I had: 2 parents 2 brothers Father passed - lung cancer. Smoking is bad. Please quit. I did. Mom killed - Remdesivir 9/12/21 Brother killed - Remdesivir 9/19/21 Brother vax injured - alive and experiencing vax damage Me - unvaccinated. Fighting with knowledge for HUMANITY.,unknown,,0,374,,0,USA,,http://twitter.com/heather_wynalda/statuses/1672159547031691264,,,sagcast452 (Sagcast45)
2000251726,lung cancer,41:41.0,"RT @heather_wynalda I had: 
2 parents
2 brothers

Father passed - lung cancer. Smoking is bad. Please quit. I did. 

Mom killed - Remdesivir 9/12/21
Brother killed - Remdesivir 9/19/21

Brother vax injured - alive and experiencing vax damage

Me - unvaccinated. Fighting with knowledge for HUMANITY.",http://twitter.com/realizedintime/statuses/1672238498382839808,twitter.com,negative,twitter,en,USA,NORTH AMERICA,North America,United States of America,,individual,2023-06-27T19:47:40.611+0000,,realizedintime,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/887543201388793856?token=c8d7f859bb70512e6511c99834cbad90683af335f51d493be0c948f51d1c8bc8,,FALSE,,"{entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}, {entityId=7566, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q7566}, {entityId=7565, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q7565}, {entityId=13417213, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q13417213}, {entityId=28209496, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q28209496}, {entityId=620744, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q620744}, {entityId=5, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q5}, {entityId=662860, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q662860}, {entityId=590227, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q590227}, {entityId=960616, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q960616}",,realizedintime (Bryaninabsentia),RT @heather_wynalda I had: 2 parents 2 brothers Father passed - lung cancer. Smoking is bad. Please quit. I did. Mom killed - Remdesivir 9/12/21 Brother killed - Remdesivir 9/19/21 Brother vax injured - alive and experiencing vax damage Me - unvaccinated. Fighting with knowledge for HUMANITY.,unknown,,6.1,2946,Family & Parenting,0,USA,,http://twitter.com/heather_wynalda/statuses/1672159547031691264,,,realizedintime (Bryaninabsentia)
2000251726,lung cancer,39:17.0,"Employee & Family Lung Health

What Your Worksite Needs to Know About Lung Cancer Screening.

If you are a KY worksite leader, or are connected with worksite leaders, join us on June 29th at 11:00 am ET/10:00 am CT for a one-hour webinar.

Registration:  https://t.co/SdqjXob71l https://t.co/dcLY4cGZ1s",http://twitter.com/KyCancerProgram/statuses/1672237897033060353,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.KY.Louisville,organisational,2023-06-27T19:47:40.600+0000,,KyCancerProgram,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/351642122?token=842575eba4345594f25b7faecb3f5ee0398157a9a31884753a444cd515d6ec54,"{id=18223622, name=wellness, displayName=null, parentId=18223619, parentName=industries}",FALSE,Louisville,"{entityId=6704277, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q6704277}, {entityId=2659, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q2659}, {entityId=1543677, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q1543677}, {entityId=1603, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q1603}, {entityId=629029, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q629029}",https://uky.az1.qualtrics.com/jfe/form/SV_6xkJ0v33GtSE5E2,KyCancerProgram (KCP West),"Employee & Family Lung Health What Your Worksite Needs to Know About Lung Cancer Screening. If you are a KY worksite leader, or are connected with worksite leaders, join us on June 29th at 11:00 am ET/10:00 am CT for a one-hour webinar. Registration: https://t.co/SdqjXob71l https://t.co/dcLY4cGZ1s",,,0,156,Beauty/Health & Fitness,0,"Louisville, KY, USA",,http://twitter.com/KyCancerProgram/statuses/1672237897033060353,Kentucky,USA.KY,KyCancerProgram (KCP West)
2000251726,lung cancer,30:23.0,"Texas IPS’s Dr. Ali Abedi recently delivered an engaging presentation on Lung Cancer in the Community. We’re so glad to be leading this incredibly important regional conversation. 
#txips
#lungcancer&interventionalpulmonologyinstituteoftexas https://t.co/h64XaBTZhg",http://twitter.com/Texas_IPS/statuses/1672235653306654723,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.TX.San Antonio,individual,2023-06-27T19:47:40.609+0000,,Texas_IPS,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/4889568794?token=b2806e05ad360003ac83d5988561b659abdc698a3bd156a16dfe71fd5c97844b,,FALSE,San Antonio,"{entityId=52943, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q52943}, {entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}, {entityId=1439, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q1439}, {entityId=4618975, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q4618975}, {entityId=718998, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q718998}, {entityId=3517917, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q3517917}",,Texas_IPS (Texas IPS),Texas IPS’s Dr. Ali Abedi recently delivered an engaging presentation on Lung Cancer in the Community. We’re so glad to be leading this incredibly important regional conversation. #txips #lungcancer&interventionalpulmonologyinstituteoftexas https://t.co/h64XaBTZhg,unknown,"#txips, #lungcancer",0,130,Beauty/Health & Fitness,0,"San Antonio, TX, USA",,http://twitter.com/Texas_IPS/statuses/1672235653306654723,Texas,USA.TX,Texas_IPS (Texas IPS)
2000251726,lung cancer,29:39.0,"Watch Lavern McDonald, ambassador for our partner @LUNGevity, share her #lungcancer diagnosis story with @blackdoctor_org. Lavern found an optimal care plan through #biomarker testing. Learn about this crucial step: https://t.co/JhykrHM60I #LCSM #NoOneMissed https://t.co/DpZngU1wp6",http://twitter.com/VerastemOncolog/statuses/1672235472188219393,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.MA.Boston,organisational,2023-06-27T19:47:40.563+0000,,VerastemOncolog,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/949029490130341888?token=0f126e186d39350f25964965655a46a2307d563b254284a6c437e2858eebd4a0,,FALSE,Boston,"{entityId=2743610, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q2743610}, {entityId=188522, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q188522}, {entityId=4956562, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q4956562}, {entityId=177719, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q177719}, {entityId=1069330, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q1069330}, {entityId=38076, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q38076}",https://noonemissed.org/?utm_source=partner&utm_medium=organic&utm_campaign=nom&utm_content=june-2023-social-p-bdo-1,VerastemOncolog (Verastem Oncology),"Watch Lavern McDonald, ambassador for our partner @LUNGevity, share her #lungcancer diagnosis story with @blackdoctor_org. Lavern found an optimal care plan through #biomarker testing. Learn about this crucial step: https://t.co/JhykrHM60I #LCSM #NoOneMissed https://t.co/DpZngU1wp6",,"#lungcancer, #biomarker, #lcsm, #noonemissed",19.4,2591,Business,0,"Boston, MA, USA","@lungevity, @blackdoctor_org",http://twitter.com/VerastemOncolog/statuses/1672235472188219393,Massachusetts,USA.MA,VerastemOncolog (Verastem Oncology)
2000251726,lung cancer,28:46.0,"RT @drdenwalker Turmeric is widely used in Asian countries where the prevalence colon, breast, prostate and lung cancer —is 10 times lower,” than in the US.  The active substance in turmeric is curcumin, which can decrease inflammation and help the body detect and destroy mutated cells.",http://twitter.com/BonjourShayla/statuses/1672235248162045954,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,,individual,2023-06-27T19:47:40.585+0000,,BonjourShayla,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/847260327813066755?token=3dfaf95ee294d6f670dda3499dfedb2d1f1a1a7eb09f12516ffc8ae56c423c73,,FALSE,,"{entityId=912807, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q912807}, {entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}, {entityId=719602, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q719602}, {entityId=42562, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q42562}, {entityId=9625, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q9625}, {entityId=42562, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q42562}, {entityId=312266, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q312266}, {entityId=30, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q30}, {entityId=101991, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q101991}, {entityId=9103, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q9103}, {entityId=4058325, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q4058325}, {entityId=188874, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q188874}",,BonjourShayla (Shayla),"RT @drdenwalker Turmeric is widely used in Asian countries where the prevalence colon, breast, prostate and lung cancer —is 10 times lower,” than in the US. The active substance in turmeric is curcumin, which can decrease inflammation and help the body detect and destroy mutated cells.",female,,0,266,"Animals & Pets, Family & Parenting, Business, Travel",0,USA,,http://twitter.com/drdenwalker/statuses/1672065832661180416,,,BonjourShayla (Shayla)
